Country,Year,Status,Life expectancy,Adult Mortality,infant deaths,Alcohol,percentage expenditure,Hepatitis B,Measles,BMI,under-five deaths,Polio,Total expenditure,Diphtheria,HIV/AIDS,GDP,Population,thinness  1-19 years,thinness 5-9 years,Income composition of resources,Schooling
Antigua and Barbuda,1.1882101954445088,-0.4593985099361714,0.7220010816863179,-0.2558640860701049,-0.2570169256653636,0.9816039094017015,0.630506078631136,0.720515149856225,-0.21103572121748299,0.4031197000234551,-0.2620383964766972,0.6595709567407413,-0.2434843287509522,0.7032438935985947,-0.3037478196145087,0.3323477117884656,-0.026294883449720856,-0.3483939156928386,-0.34833185151147,0.7277100244064445,0.56790608273997
Antigua and Barbuda,0.9714341426491849,-0.4593985099361714,0.7009976225336277,-0.2478171468218421,-0.2570169256653636,0.8828792878208821,0.7134208587569948,0.6806184969864466,-0.21103572121748299,0.3681905748819344,-0.2620383964766972,0.6168797592879446,-0.21946375777444868,0.6610726643647821,-0.3037478196145087,0.35621892253390974,-0.03537043519028081,-0.3483939156928386,-0.34833185151147,0.7134829457532456,0.53812924042342
Antigua and Barbuda,0.754658089853861,-0.4593985099361714,0.679994163380936,-0.23172326832531648,-0.2570169256653636,0.7989633594771858,0.5396642648264427,0.720515149856225,-0.21103572121748299,0.33825132476063074,-0.2620383964766972,0.7022621541935379,-0.11537461687626588,0.7032438935985947,-0.3234448000817086,0.3116350207883333,-0.038505678420340424,-0.3483939156928386,-0.34833185151147,0.7324523839575109,0.6274597673730701
Antigua and Barbuda,0.5378820370585369,-0.4593985099361714,0.6694924338045894,-0.21562938982879087,-0.2570169256653636,0.7989633594771858,0.626746004525255,0.6806184969864466,-0.21103572121748299,0.3033221996191097,-0.2620383964766972,0.7022621541935379,-0.12338147386843396,0.6610726643647821,-0.3234448000817086,0.3254796992307809,-0.044215898410332,-0.3483939156928386,-0.34833185151147,0.7371947435085772,0.6274597673730701
Antigua and Barbuda,0.32110598426321296,-0.4593985099361714,0.6484889746518993,-1.2134498566133791,-0.2570169256653636,0.7940271283981449,-0.29628673639720376,0.6806184969864466,-0.21103572121748299,0.273382949497806,-0.2620383964766972,0.6595709567407413,-0.4316454680668974,0.7032438935985947,-0.3234448000817086,-0.4325058006997435,-0.03760795945329622,-0.32576658289987004,-0.34833185151147,0.7609065412639088,0.6572366096896202
Antigua and Barbuda,0.10432993146788898,-0.4593985099361714,0.6274855154992075,-0.18344163283573964,-0.2570169256653636,0.9050923276765664,-0.28047978068486623,0.6806184969864466,-0.21103572121748299,0.24344369937650268,-0.2620383964766972,0.7022621541935379,-0.49970375250032445,0.7032438935985947,-0.3234448000817086,-0.42123160937500187,-0.03802971793407211,-0.32576658289987004,-0.34833185151147,0.7514218221617762,0.7167902943227208
Antigua and Barbuda,-0.112446121327435,-0.4593985099361714,0.6064820563465159,-0.16734775433921403,-0.2570169256653636,0.9964126026388245,-0.2416434085560779,0.6407218441166681,-0.21103572121748299,0.21350444925519899,-0.2620383964766972,0.6595709567407413,-0.6678477493358503,0.7032438935985947,-0.3234448000817086,0.4744509727004772,-0.04711575467252254,-0.32576658289987004,-0.34833185151147,0.7277100244064445,0.7465671366392708
Antigua and Barbuda,-0.329222174122759,-0.4593985099361714,0.5854785971938241,-0.15930081509095123,-0.2570169256653636,1.0679879532849181,-0.2625995007195944,0.720515149856225,-0.21103572121748299,0.1835651991338953,-0.2620383964766972,0.7022621541935379,-0.6398237498632626,0.7032438935985947,-0.3234448000817086,0.36735990648752576,-0.053144942700949334,-0.32576658289987004,-0.3261495854531982,0.689771147997914,0.806120821272371
Antigua and Barbuda,-0.545998226918083,-0.4593985099361714,0.5644751380411324,-0.1432069365944256,-0.2570169256653636,0.8754749412023208,0.36092038919447067,0.720515149856225,-0.21103572121748299,0.1536259490125916,-0.2620383964766972,0.6595709567407413,-0.6117997503906749,0.7032438935985947,-0.3234448000817086,0.27256590322609303,-0.3038422931784501,-0.30313925010690146,-0.3261495854531982,-2.9760727849763535,-3.571074999260501
Antigua and Barbuda,-0.7627742797134069,-0.4593985099361714,0.5434716788884422,-0.1271130580979,-0.2570169256653636,0.6607488892640389,-0.35992996334918276,0.6407218441166681,-0.21103572121748299,-1.6726683083869291,-0.2620383964766972,0.6168797592879446,-0.6918683203123539,0.6189014351309694,-0.3234448000817086,-0.4296762204755511,-0.3511254186767233,-0.30313925010690146,-0.3261495854531982,-2.9760727849763535,-3.571074999260501
Antigua and Barbuda,-0.9795503325087309,-0.4593985099361714,0.5224682197357505,-0.11101917960137438,-0.2570169256653636,0.631131502789793,0.2112190195832125,0.720515149856225,-0.21103572121748299,-1.7075974335284498,-0.2620383964766972,0.7022621541935379,-0.5637586084376676,0.7032438935985947,-0.3234448000817086,0.15817053879189483,-0.36167426600777886,-0.30313925010690146,-0.30396731939492644,-2.9760727849763535,-3.571074999260501
Antigua and Barbuda,-1.1963263853040549,-0.4593985099361714,0.5014647605830588,-0.09492530110484876,-0.2570169256653636,0.6434720804873955,0.09516931212605484,0.720515149856225,-0.21103572121748299,0.05881832362846355,-0.2620383964766972,0.4461149694767579,-0.6117997503906749,0.6610726643647821,-0.3234448000817086,0.13342100524711184,-0.3249209123143776,-0.2805119173139329,-0.30396731939492644,-2.9760727849763535,-3.571074999260501
Antigua and Barbuda,-1.4131024380993789,-0.4593985099361714,0.4804613014303671,-0.08687836185658596,-0.2570169256653636,0.7175155466730099,-0.28903722314970187,0.6008251912468897,-0.21103572121748299,0.028879073507159857,-0.2620383964766972,0.7022621541935379,-0.5837757509180872,0.6189014351309694,-0.3234448000817086,0.13141906494465208,-0.32864001998888315,-0.2805119173139329,-0.30396731939492644,-2.9760727849763535,-3.571074999260501
Antigua and Barbuda,-1.6298784908947028,-0.4593985099361714,0.4594578422776754,-0.07078448336006034,-0.2570169256653636,0.6582807737245182,0.19596336088505228,0.08784407181518288,-0.21103572121748299,-0.006050051634360819,-0.2620383964766972,0.5741885618351479,-0.7238957482810254,0.5345589766633442,-0.3234448000817086,0.16765629589033446,-0.3159936954619833,-0.2578845845209643,-0.28178505333665466,-2.9760727849763535,-3.571074999260501
Argentina,1.6217623010351567,-0.4593985099361714,0.7430045408390097,-0.39266205329057263,-0.18916651266300824,0.22402653440066034,-0.3714328925945435,0.5210318855073328,-0.21103572121748299,1.2214592033390872,-0.20593505091968287,0.4461149694767579,0.06798330873779508,0.49238774742953145,-0.3234448000817086,0.419418084613863,0.5027052147582427,-0.8688225699311153,-0.8807062369099921,0.9411162042044288,1.5803187215026753
Argentina,1.4049862482398328,-0.4593985099361714,0.7325028112626646,-0.37656817479404703,-0.18916651266300824,0.82117639933287,0.054901257808546496,0.5210318855073328,-0.21094850167785892,1.191519953217784,-0.20593505091968287,0.4034237720239612,-0.4596694675394851,0.49238774742953145,-0.3234448000817086,0.3337770141031768,0.4955534288985901,-0.8688225699311153,-0.8807062369099921,0.9363738446533624,1.5803187215026753
Argentina,1.1882101954445088,-0.4593985099361714,0.7114993521099728,-0.3685212355457842,-0.18916651266300824,0.9075604432160869,0.13259617132581897,0.5210318855073328,-0.21103572121748299,1.1615807030964802,-0.19970134585779237,0.7022621541935379,-0.3796008976178062,0.49238774742953145,-0.3234448000817086,0.38503967680826184,0.48831410026188177,-0.8688225699311153,-0.8807062369099921,0.9268891255512297,1.5803187215026753
Argentina,0.9714341426491849,-0.4593985099361714,0.7009976225336277,-1.2295437351099046,-0.18068521103771382,0.9248372519927303,0.19888879945126592,0.4013419268979976,-0.21086128213823488,1.1316414529751766,-0.19970134585779237,0.7022621541935379,-0.2955288992000434,0.3658740597280935,-0.3234448000817086,0.3845584912799566,-0.1386362191945421,-0.8688225699311153,-0.8807062369099921,0.9221467660001634,1.5505418791861245
Argentina,0.754658089853861,-0.4593985099361714,0.679994163380936,-1.2295437351099046,-0.18068521103771382,0.8656024790442387,0.38543329501262213,0.4013419268979976,-0.2107740625986108,-1.592830308063453,-0.19970134585779237,0.4461149694767579,-0.019292332970251506,0.3658740597280935,-0.3234448000817086,0.36754142852422234,0.47383763975478077,-0.8688225699311153,-0.8807062369099921,0.8936926086937654,1.520765036869575
Argentina,0.5378820370585369,-0.4593985099361714,0.6589907042282444,-0.3524273570492586,-0.1722039094124194,0.8754749412023208,-0.2770410776024965,0.5210318855073328,-0.20955298904387407,1.0717629527325692,-0.1934676407959019,0.5314973643823512,0.24493394777128882,0.49238774742953145,-0.3234448000817086,-0.43504320518217204,0.4667392976129562,-0.8688225699311153,-0.8807062369099921,0.8272995749788374,1.4314345099199244
Argentina,0.32110598426321296,-0.4593985099361714,0.6694924338045894,-0.31219266080794456,-0.1722039094124194,0.9199010209136894,0.33195769896879057,0.5210318855073328,-0.2107740625986108,1.0418237026112658,-0.1934676407959019,0.6168797592879446,0.6773042253483548,0.49238774742953145,-0.3234448000817086,0.04753604548392059,-0.20120786172711572,-0.8688225699311153,-0.8807062369099921,0.7893606985703068,1.342103982970274
Argentina,0.10432993146788898,-0.4593985099361714,0.6484889746518993,-0.31219266080794456,-0.1722039094124194,0.9396459452298532,0.3398531469454286,-2.870183608423834,-0.21103572121748299,1.0118844524899622,-0.1934676407959019,0.48880616692955453,0.28897166122821233,0.45021651819571884,-0.3234448000817086,0.1030468581462843,-0.13723209206817136,-0.8688225699311153,-0.8807062369099921,0.7798759794681741,1.2825502983371737
Argentina,-0.112446121327435,-0.4593985099361714,0.5854785971938241,-0.2880518430631561,-0.1722039094124194,0.8779430567418413,0.18485212124400283,0.16196200967932697,-0.21103572121748299,0.9819452023686585,-0.18723393573401143,0.4034237720239612,0.22091337679478532,0.3658740597280935,-0.3234448000817086,-0.020294011966825183,-0.14354640175443634,-0.8461952371381467,-0.8807062369099921,0.7609065412639088,1.2825502983371737
Argentina,-0.329222174122759,-0.4593985099361714,0.6274855154992075,-0.3041457215596818,-0.163722607787125,0.7767503196215014,0.1121597936439728,0.12206535680954854,-0.21103572121748299,0.9569958272675722,-0.18723393573401143,0.4034237720239612,0.29697851822038,0.3658740597280935,-0.3234448000817086,-0.1124527274987019,-0.1442240385876942,-0.8461952371381467,-0.8807062369099921,0.7324523839575109,1.2229966137040735
Argentina,-0.545998226918083,-0.4593985099361714,0.5959803267701708,-0.3041457215596818,-0.163722607787125,0.7224517777520509,-0.32304907773081115,0.2816519682886623,-0.21103572121748299,0.9270565771462684,-0.18723393573401143,0.5314973643823512,0.36503680265380706,0.6610726643647821,-0.3234448000817086,-0.4840630615384521,0.4326664520370528,-0.8461952371381467,-0.8585239708517204,0.7229676648553782,1.2825502983371737
Argentina,-0.7627742797134069,-0.4593985099361714,0.574976867617479,-1.2214967958616418,-0.163722607787125,0.7471329331472556,-0.009501478599337284,0.002375398200213252,-0.21103572121748299,0.8971173270249647,-0.18723393573401143,0.36073257457116453,0.3610333741577232,0.6610726643647821,-0.3234448000817086,-0.2265027941700814,0.42583365631896375,-0.8461952371381467,-0.8585239708517204,0.6992558671000466,1.2825502983371737
Argentina,-0.9795503325087309,-0.4593985099361714,0.5119664901594039,-0.22367632907705368,-0.163722607787125,0.7446648176077352,-0.34246058738306334,-0.3167978247580142,-0.21103572121748299,0.8671780769036614,-0.18100023067212093,0.5314973643823512,0.9135065066173077,0.5767302058971568,-0.3234448000817086,-0.5011262878174707,-0.1461340777177988,-0.8235679043451781,-0.8585239708517204,0.6755440693447149,1.3123271406537231
Argentina,-1.1963263853040549,-0.4593985099361714,0.5119664901594039,-0.21562938982879087,-0.15524130616183057,0.7915590128586243,-0.13486996776339277,-0.5960743948464632,-0.21103572121748299,0.8372388267823577,-0.18100023067212093,0.48880616692955453,0.9495373630820632,0.45021651819571884,-0.3234448000817086,-0.3437205412525892,-0.1469610126916271,-0.8235679043451781,-0.8585239708517204,0.7039982266511129,1.2825502983371737
Argentina,-1.4131024380993789,-0.4593985099361714,0.5014647605830588,-0.21562938982879087,-0.15524130616183057,0.7792184351610218,-0.3095420089148327,-0.19094252197920847,-0.21103572121748299,0.8122894516812714,-0.18100023067212093,0.10458538985438447,1.3779042121630452,0.02850422585759221,-0.3234448000817086,-0.47419358308875786,-0.1476459119687493,-0.8235679043451781,-0.8363417047934486,0.6802864288957813,1.0741124021213224
Argentina,-1.6298784908947028,-0.4593985099361714,0.5119664901594039,-0.22367632907705368,-0.15524130616183057,0.759473510844858,0.3072958353634692,-0.25388031114336623,-0.21051240397973867,0.7823502015599677,-0.17476652561023046,0.2326589822127745,1.3098459277296182,0.02850422585759221,-0.3234448000817086,0.013044892898377547,-0.1474771708069077,-0.8235679043451781,-0.8363417047934486,0.647089912038317,0.8954513482220215
Armenia,1.6217623010351567,-0.4593985099361714,0.5854785971938241,-0.37656817479404703,-0.2485356240400692,-0.2598985559249521,-0.3714328925945435,0.5210318855073328,-0.2081574764098892,0.827259076741923,-0.2558046914148067,0.5741885618351479,0.28691901646037504,0.49238774742953145,-0.3234448000817086,-0.49858781403698327,-0.20429402331256288,-0.6199219092084612,-0.5923367781524592,0.5380156423637914,0.21058397494136794
Armenia,1.4049862482398328,-0.4593985099361714,0.5644751380411324,-1.2295437351099046,-0.2485356240400692,-0.17100604755436352,-0.2227046742970434,0.4811352326375544,-0.20990186720237028,0.787340076580185,-0.2558046914148067,0.5314973643823512,-0.5837757509180872,0.45021651819571884,-0.3234448000817086,-0.2445063357613488,-0.2085903900188018,-0.6199219092084612,-0.614519044210731,0.5285309232616588,0.21058397494136794
Armenia,1.1882101954445088,-0.4593985099361714,0.5434716788884422,-0.336333478552733,-0.2485356240400692,-0.20062343402860933,-0.2308450567934408,0.5609285383771113,-0.21016352582124245,0.7474210764184467,-0.2558046914148067,0.5741885618351479,-0.5557517514454998,0.5345589766633442,-0.3234448000817086,-0.255098466319632,-0.20433231917908012,-0.6199219092084612,-0.614519044210731,0.5143038446084598,0.21058397494136794
Armenia,0.9714341426491849,-0.4593985099361714,0.5434716788884422,-0.3524273570492586,-0.2485356240400692,-0.17594227863340448,-0.233499738286888,0.5609285383771113,-0.21103572121748299,0.712491951276926,-0.2558046914148067,0.5741885618351479,-0.5837757509180872,0.5345589766633442,-0.3234448000817086,-0.2662248233327646,-0.1618304156749917,-0.6425492420014298,-0.614519044210731,0.4953344064041945,0.21058397494136794
Armenia,0.754658089853861,-0.4593985099361714,0.4909630310067137,-0.29609878231141895,-0.2485356240400692,-0.1265799678429949,-0.24011901350911,0.5609285383771113,-0.21103572121748299,0.677562826135405,-0.2558046914148067,0.5741885618351479,-0.892039745116551,0.5345589766633442,-0.3234448000817086,-0.2772899805546083,-0.16193436862430072,-0.6425492420014298,-0.614519044210731,0.4811073277509955,0.21058397494136794
Armenia,0.5378820370585369,-0.4593985099361714,0.4489561127013303,-0.26391102531836774,-0.2485356240400692,-0.09202635028970803,-0.2585712244614512,0.5210318855073328,-0.21086128213823488,0.6426337009938843,-0.2558046914148067,0.5741885618351479,-0.551748322949416,0.49238774742953145,-0.3234448000817086,-0.29891960991992683,-0.16190600738753924,-0.6425492420014298,-0.614519044210731,0.4384260917913986,0.09147660567516776
Armenia,0.32110598426321296,-0.4593985099361714,0.4279526535486386,-0.22367632907705368,-0.2485356240400692,-0.15866546985676114,-0.27021135760185006,0.4811352326375544,-0.21103572121748299,-1.6277594332049736,-0.2558046914148067,0.48880616692955453,-0.5557517514454998,0.45021651819571884,-0.3234448000817086,-0.3146583318927672,-0.16172120032279227,-0.6425492420014298,-0.614519044210731,0.46213788954673024,-0.027630763591032937
Armenia,0.10432993146788898,-0.4593985099361714,0.41745092397229344,-1.2134498566133791,-0.2485356240400692,-0.15866546985676114,-0.36997941501852605,0.3215486211584407,-0.21103572121748299,-1.6576986833262772,-0.2558046914148067,0.36073257457116453,-0.8560088886517956,0.28153160126046817,-0.3234448000817086,-0.5216044131208395,-0.20858711126310686,-0.6425492420014298,-0.614519044210731,0.4431684513424649,0.09147660567516776
Armenia,-0.112446121327435,-0.4593985099361714,0.4489561127013303,-0.26391102531836774,-0.2485356240400692,-0.15126112323819965,-0.34900749198776493,0.16196200967932697,-0.21094850167785892,0.5677855756906253,-0.2558046914148067,-3.1399456165581627,-0.6518340353515146,0.2393603720266555,-0.3234448000817086,-0.3044913954137561,-0.20426679324651614,-0.6425492420014298,-0.614519044210731,0.37677541762753636,-0.08718444822413356
Armenia,-0.329222174122759,-0.4593985099361714,0.38594573524325665,-0.19148857208400244,-0.2485356240400692,-0.14632489215915878,-0.2484010120879099,-0.11731456040912204,-0.19908664428898767,0.5428362005895389,-0.2558046914148067,0.18996778475997783,-0.5437414659572479,0.19718914279284286,-0.3234448000817086,-0.3732211519525533,-0.2085909965886054,-0.6425492420014298,-0.614519044210731,0.3056400243615414,-0.2360686598068843
